variable,type,level,control_value,treatment_value,difference,test_statistic,p_value,balance
age,continuous,overall,38.389,38.498,0.10899999999999466,0.2883592237269173,0.7731017031595423,BALANCED
baseline_testosterone_level,continuous,overall,321.164,321.15,-0.014000000000010004,-0.0038350838089321235,0.9969404363937575,BALANCED
engagement_score_day7,continuous,overall,5.96216,5.9298,-0.03235999999999972,-0.30396633253349975,0.7611852453082384,BALANCED
days_to_first_lab,continuous,overall,12.175,11.676,-0.49900000000000055,-1.3081716049606957,0.1909661592089485,BALANCED
support_contacts_30d,continuous,overall,1.784,1.821,0.03699999999999992,0.6051732059856983,0.5451327407680377,BALANCED
age_group,categorical,25-34,0.341,0.34,-0.0010000000000000009,0.015167058918190411,0.9995054665948085,BALANCED
age_group,categorical,35-44,0.422,0.422,0.0,0.015167058918190411,0.9995054665948085,BALANCED
age_group,categorical,45-54,0.201,0.201,0.0,0.015167058918190411,0.9995054665948085,BALANCED
age_group,categorical,55-65,0.036,0.037,0.0010000000000000009,0.015167058918190411,0.9995054665948085,BALANCED
treatment_goal,categorical,Body Composition,0.247,0.248,0.0010000000000000009,0.006851119894598155,0.9998494888368284,BALANCED
treatment_goal,categorical,Energy,0.341,0.341,0.0,0.006851119894598155,0.9998494888368284,BALANCED
treatment_goal,categorical,General Wellness,0.104,0.103,-0.0010000000000000009,0.006851119894598155,0.9998494888368284,BALANCED
treatment_goal,categorical,Libido,0.308,0.308,0.0,0.006851119894598155,0.9998494888368284,BALANCED
testosterone_tier,categorical,Borderline,0.371,0.375,0.0040000000000000036,0.08654508865702018,0.9576503523242467,BALANCED
testosterone_tier,categorical,Low,0.198,0.193,-0.0050000000000000044,0.08654508865702018,0.9576503523242467,BALANCED
testosterone_tier,categorical,Low-Normal,0.431,0.432,0.0010000000000000009,0.08654508865702018,0.9576503523242467,BALANCED
subscription_plan,categorical,Premium,0.301,0.289,-0.01200000000000001,0.2909003485995913,0.5896441426550193,BALANCED
subscription_plan,categorical,Standard,0.699,0.711,0.01200000000000001,0.2909003485995913,0.5896441426550193,BALANCED
prior_telehealth_experience,categorical,0,0.547,0.554,0.007000000000000006,0.07274204156601492,0.7873854242051164,BALANCED
prior_telehealth_experience,categorical,1,0.453,0.446,-0.007000000000000006,0.07274204156601492,0.7873854242051164,BALANCED
