enrollment_date,rolling_7d_enrollments
2024-01-01,6
2024-01-02,13
2024-01-03,17
2024-01-04,23
2024-01-05,26
2024-01-06,33
2024-01-07,42
2024-01-08,42
2024-01-09,42
2024-01-10,40
2024-01-11,42
2024-01-12,48
2024-01-13,50
2024-01-14,45
2024-01-15,52
2024-01-16,54
2024-01-17,56
2024-01-18,53
2024-01-19,50
2024-01-20,46
2024-01-21,49
2024-01-22,39
2024-01-23,35
2024-01-24,34
2024-01-25,36
2024-01-26,39
2024-01-27,40
2024-01-28,44
2024-01-29,49
2024-01-30,51
2024-01-31,55
2024-02-01,57
2024-02-02,52
2024-02-03,56
2024-02-04,55
2024-02-05,52
2024-02-06,55
2024-02-07,58
2024-02-08,55
2024-02-09,60
2024-02-10,59
2024-02-11,56
2024-02-12,57
2024-02-13,60
2024-02-14,58
2024-02-15,56
2024-02-16,55
2024-02-17,54
2024-02-18,55
2024-02-19,54
2024-02-20,55
2024-02-21,54
2024-02-22,52
2024-02-23,53
2024-02-24,52
2024-02-25,53
2024-02-26,54
2024-02-27,52
2024-02-28,51
2024-02-29,56
2024-03-01,52
2024-03-02,55
2024-03-03,53
2024-03-04,50
2024-03-05,46
2024-03-06,48
2024-03-07,47
2024-03-08,51
2024-03-09,47
2024-03-10,49
2024-03-11,56
2024-03-12,51
2024-03-13,51
2024-03-14,52
2024-03-15,47
2024-03-16,47
2024-03-17,43
2024-03-18,40
2024-03-19,45
2024-03-20,41
2024-03-21,38
2024-03-22,43
2024-03-23,46
2024-03-24,45
2024-03-25,46
2024-03-26,41
2024-03-27,48
2024-03-28,50
2024-03-29,47
2024-03-30,44
2024-03-31,47
2024-04-01,48
2024-04-02,53
2024-04-03,46
2024-04-04,44
2024-04-05,40
2024-04-06,41
2024-04-07,40
2024-04-08,33
2024-04-09,28
2024-04-10,29
2024-04-11,30
2024-04-12,34
2024-04-13,32
2024-04-14,27
2024-04-15,28
2024-04-16,26
2024-04-17,24
2024-04-18,24
2024-04-19,20
2024-04-20,20
2024-04-21,23
2024-04-22,28
2024-04-23,32
2024-04-24,32
2024-04-25,34
2024-04-26,36
2024-04-27,33
2024-04-28,33
2024-04-29,27
2024-04-30,26
2024-05-01,30
2024-05-02,32
2024-05-03,34
2024-05-04,38
2024-05-05,39
2024-05-06,41
2024-05-07,45
2024-05-08,42
2024-05-09,41
2024-05-10,38
2024-05-11,40
2024-05-12,39
2024-05-13,39
2024-05-14,35
2024-05-15,33
2024-05-16,30
2024-05-17,33
2024-05-18,29
2024-05-19,34
2024-05-20,37
2024-05-21,36
2024-05-22,40
2024-05-23,41
2024-05-24,42
2024-05-25,39
2024-05-26,36
2024-05-27,34
2024-05-28,37
2024-05-29,37
2024-05-30,37
2024-05-31,39
2024-06-01,44
2024-06-02,42
2024-06-03,47
2024-06-04,47
2024-06-05,47
2024-06-06,48
2024-06-07,41
2024-06-08,37
2024-06-09,40
2024-06-10,35
2024-06-11,35
2024-06-12,35
2024-06-13,34
2024-06-14,34
2024-06-15,39
2024-06-16,37
2024-06-17,34
2024-06-18,30
2024-06-19,31
2024-06-20,28
2024-06-21,34
2024-06-22,33
2024-06-23,31
2024-06-24,33
2024-06-25,36
2024-06-26,35
2024-06-27,37
2024-06-28,33
2024-06-29,31
2024-06-30,31
2024-07-01,30
2024-07-02,26
2024-07-03,25
2024-07-04,27
2024-07-05,33
2024-07-06,31
2024-07-07,30
2024-07-08,34
2024-07-09,39
2024-07-10,40
2024-07-11,38
2024-07-12,35
2024-07-13,34
2024-07-14,34
2024-07-15,32
2024-07-16,31
2024-07-17,31
2024-07-18,31
2024-07-19,30
2024-07-20,31
2024-07-21,36
2024-07-22,34
2024-07-23,35
2024-07-24,35
2024-07-25,31
2024-07-26,31
2024-07-27,36
2024-07-28,32
2024-07-29,33
2024-07-30,31
2024-07-31,34
2024-08-01,37
2024-08-02,33
2024-08-03,31
2024-08-04,32
2024-08-05,34
2024-08-06,37
2024-08-07,35
2024-08-08,38
2024-08-09,40
2024-08-10,38
2024-08-11,38
2024-08-12,36
2024-08-13,38
2024-08-14,35
2024-08-15,32
2024-08-16,34
2024-08-17,36
2024-08-18,37
2024-08-19,35
2024-08-20,31
2024-08-21,33
2024-08-22,34
2024-08-23,35
2024-08-24,33
2024-08-25,34
2024-08-26,35
2024-08-27,34
2024-08-28,31
2024-08-29,28
2024-08-30,24
2024-08-31,25
2024-09-01,22
2024-09-02,23
2024-09-03,23
2024-09-04,24
2024-09-05,27
2024-09-06,29
2024-09-07,27
2024-09-08,27
2024-09-09,27
2024-09-10,27
2024-09-11,25
2024-09-12,25
2024-09-13,24
2024-09-14,25
2024-09-15,30
2024-09-16,31
2024-09-17,32
2024-09-18,35
2024-09-19,38
2024-09-20,40
2024-09-21,45
2024-09-22,42
2024-09-23,43
2024-09-24,41
2024-09-25,44
2024-09-26,42
2024-09-27,42
2024-09-29,33
2024-09-30,34
2024-10-01,38
2024-10-02,36
2024-10-03,38
2024-10-04,43
2024-10-05,47
2024-10-06,51
2024-10-08,41
2024-10-09,41
2024-10-10,39
2024-10-11,33
2024-10-12,39
2024-10-13,35
2024-10-14,37
2024-10-15,36
2024-10-16,35
2024-10-17,34
2024-10-18,31
2024-10-19,24
2024-10-20,26
2024-10-21,30
2024-10-22,33
2024-10-23,34
2024-10-24,35
2024-10-25,37
2024-10-26,41
2024-10-27,38
2024-10-28,36
2024-10-29,34
2024-10-30,34
2024-10-31,37
2024-11-01,45
2024-11-02,42
2024-11-03,46
2024-11-04,48
2024-11-05,50
2024-11-06,46
2024-11-07,47
2024-11-09,32
2024-11-10,35
2024-11-11,32
2024-11-12,31
2024-11-13,32
2024-11-14,26
2024-11-15,30
2024-11-16,37
2024-11-17,30
2024-11-18,33
2024-11-19,35
2024-11-20,34
2024-11-21,34
2024-11-22,35
2024-11-23,33
2024-11-24,35
2024-11-25,34
2024-11-26,29
2024-11-27,34
2024-11-28,34
2024-11-29,35
2024-11-30,38
2024-12-01,40
2024-12-02,40
2024-12-03,41
2024-12-04,38
2024-12-05,45
2024-12-06,43
2024-12-07,38
2024-12-08,33
2024-12-09,35
2024-12-10,37
2024-12-11,36
2024-12-12,31
2024-12-13,30
2024-12-14,34
2024-12-15,37
2024-12-16,34
2024-12-17,32
2024-12-18,33
2024-12-19,34
2024-12-20,32
2024-12-21,31
2024-12-22,33
2024-12-23,35
2024-12-24,38
2024-12-25,40
2024-12-26,36
2024-12-27,42
2024-12-28,43
2024-12-29,39
2024-12-30,40
